consensus.cluster chr start end strand tpm
8151 scaffold_34 639960 639965 + 74.2880155277271
8152 scaffold_34 649802 649839 + 86.4350999561339
8153 scaffold_34 650571 650574 + 21.4267278133841
8154 scaffold_34 689046 689073 + 109.052674245435
8155 scaffold_34 697980 698041 + 135.44246841356
8156 scaffold_34 801330 801392 + 351.996660285739
8157 scaffold_34 814295 814305 + 97.4790333010869
8158 scaffold_34 24731 24737 - 5.34084993789088
8159 scaffold_34 24932 24960 - 164.885918776555
8160 scaffold_34 28401 28533 - 306.183186549254
8161 scaffold_34 36268 36305 - 65.4809324990337
8162 scaffold_34 37463 37491 - 64.2053585058389
8163 scaffold_34 70267 70307 - 75.9135782462951
8164 scaffold_34 231876 231935 - 343.159782545963
8165 scaffold_34 283749 283754 - 6.10062288151909
8166 scaffold_34 426047 426069 - 111.134059576345
8167 scaffold_34 426503 426587 - 480.99916833885
8168 scaffold_34 429900 429941 - 42.9856583427317
8169 scaffold_34 512364 512400 - 19.7066447519116
8170 scaffold_34 512770 512774 - 71.5464457487391
8171 scaffold_34 513153 513245 - 4679.10405685038
8172 scaffold_34 652606 652755 - 82.9914939013401
8173 scaffold_34 676396 676397 - 46.1417792829078
8174 scaffold_34 688717 688766 - 1090.48357580071
8175 scaffold_34 695114 695121 - 47.5185003734265
8176 scaffold_34 702675 702678 - 39.2574361552155
8177 scaffold_34 702936 703017 - 552.221775090873
8178 scaffold_34 727076 727104 - 5.61766531033488
8179 scaffold_34 803647 803678 - 190.987264012238
8180 scaffold_34 807903 807915 - 5.01577259851329
8181 scaffold_34 837975 837976 - 49.5042557481854
8182 scaffold_34 851921 851925 - 63.6913424450393
8183 scaffold_34 856658 856682 - 170.479503009167
8184 scaffold_34 859632 859659 - 149.097189863711
8185 scaffold_340 44773 44793 + 354.672762641692
8186 scaffold_340 1877 1881 - 6.23284820998099
8187 scaffold_340 13679 13687 - 90.9879248814652
8188 scaffold_340 34850 34879 - 184.088944319374
8189 scaffold_340 35063 35070 - 20.4104894274277
8190 scaffold_340 37071 37072 - 5.58926156290906
8191 scaffold_340 40067 40073 - 58.330325298338
8192 scaffold_340 97961 97969 - 442.929979709924
8193 scaffold_340 99055 99072 - 5.11293119501581
8194 scaffold_340 127224 127229 - 16.8442553212808
8195 scaffold_340 131435 131439 - 192.699661337824
8196 scaffold_340 132190 132340 - 126.806613967671
8197 scaffold_341 60038 60109 + 282.000866317508
8198 scaffold_341 60282 60283 + 5.91861166624568
8199 scaffold_341 113460 113506 + 108.526117985273
8200 scaffold_341 119443 119500 + 356.771561794084
8201 scaffold_341 122442 122443 + 5.07064758983405
8202 scaffold_341 17866 17914 - 58.3385048760656
8203 scaffold_341 18993 19000 - 250.585237820288
8204 scaffold_341 59883 59887 - 57.2001026711566
8205 scaffold_341 64971 65044 - 129.671677474462
8206 scaffold_341 79225 79229 - 73.6647120372053
8207 scaffold_341 104149 104150 - 99.8901115014479
8208 scaffold_341 113357 113383 - 133.527323796411
8209 scaffold_341 118839 118877 - 383.064750179852
8210 scaffold_343 24879 24885 + 56.303592885519
8211 scaffold_343 50135 50163 + 30.3132194066486
8212 scaffold_343 51567 51629 + 159.792399603557
8213 scaffold_343 52206 52225 + 31.9807791722726
8214 scaffold_343 53285 53311 + 373.806325001264
8215 scaffold_343 58173 58175 + 84.6493129761978
8216 scaffold_343 72546 72548 + 91.0123873864316
8217 scaffold_343 50034 50072 - 148.665891699074
8218 scaffold_343 66967 67019 - 73.8941704549326
8219 scaffold_343 69253 69315 - 403.228145162219
8220 scaffold_343 101573 101603 - 238.674470209211
8221 scaffold_3430 1823 1889 - 112.162349140091
8222 scaffold_3438 367 414 - 3261.59867669665
8223 scaffold_345 625 660 + 25.2803158927156
8224 scaffold_345 3232 3354 + 430.191486021258
8225 scaffold_345 30261 30333 + 3302.97629186412
8226 scaffold_345 32424 32426 + 25.3487386064404
8227 scaffold_345 32661 32687 + 85.9468826831346
8228 scaffold_345 69848 69899 + 75.4459091867547
8229 scaffold_345 79866 79911 + 223.388469516819
8230 scaffold_345 92306 92361 + 65.5285807734329
8231 scaffold_345 100771 100805 + 184.862334839525
8232 scaffold_345 2979 3039 - 185.863918414826
8233 scaffold_345 68737 68766 - 956.131468979202
8234 scaffold_345 79548 79581 - 76.6537837140359
8235 scaffold_345 92053 92124 - 161.947375324193
8236 scaffold_345 94384 94503 - 189.729170081736
8237 scaffold_345 94903 94904 - 5.67146959120047
8238 scaffold_345 95455 95534 - 6654.80744979574
8239 scaffold_345 100511 100556 - 920.45233609433
8240 scaffold_346 1275 1389 + 107.710446458946
8241 scaffold_346 51191 51242 + 317.598969511283
8242 scaffold_346 70437 70544 + 533.789865953469
8243 scaffold_346 72828 72871 + 252.609516624965
8244 scaffold_346 76803 76840 + 1425.90572994524
8245 scaffold_346 79284 79285 + 16.930702659005
8246 scaffold_346 80330 80331 + 11.0693642125377
8247 scaffold_346 83836 83851 + 82.9190147301585
8248 scaffold_346 105914 105921 + 41.1054566230376
8249 scaffold_348 47204 47288 + 2130.82133276755
8250 scaffold_348 48328 48353 + 76.8231483263695
8251 scaffold_348 68714 68716 + 134.517675831599
8252 scaffold_3486 1417 1421 + 181.470965505528
8253 scaffold_349 86961 87043 + 499.496358423322
8254 scaffold_349 32092 32097 - 5.62178465998285
8255 scaffold_349 50088 50096 - 334.891840493315
8256 scaffold_349 86709 86742 - 96.2911417497018
8257 scaffold_349 97366 97367 - 5.56018855570219
8258 scaffold_349 98078 98101 - 48.6904102062544
8259 scaffold_349 104190 104230 - 220.390452481668
8260 scaffold_350 3350 3429 + 135.041446497855
8261 scaffold_350 7777 7780 + 69.3603327012125
8262 scaffold_350 19595 19661 + 278.736629969709
8263 scaffold_350 96432 96476 + 151.223739618537
8264 scaffold_350 127981 128085 + 188.571499197948
8265 scaffold_350 19419 19441 - 102.908465164811
8266 scaffold_350 115798 115804 - 66.687189365862
8267 scaffold_350 123156 123232 - 359.514155740674
8268 scaffold_350 127425 127437 - 13.5284072111805
8269 scaffold_351 121607 121609 + 37.195990823983
8270 scaffold_3515 204 208 - 4299.66386753509
8271 scaffold_352 2454 2522 + 779.483144992289
8272 scaffold_352 3987 4023 + 36.0674018724555
8273 scaffold_352 2195 2264 - 737.561613320713
8274 scaffold_352 12465 12484 - 5.91861166624568
8275 scaffold_352 18562 18566 - 56.1265564633681
8276 scaffold_353 82862 82950 + 688.33612519248
8277 scaffold_353 83909 83917 + 11.8075820648352
8278 scaffold_353 101522 101586 + 165.464284768727
8279 scaffold_353 105595 105633 + 181.021779490075
8280 scaffold_353 109030 109057 + 66.0903469572333
8281 scaffold_353 114083 114092 + 16.536020208145
8282 scaffold_353 133289 133369 + 361.253169244639
8283 scaffold_353 133691 133729 + 378.459864312918
8284 scaffold_353 82237 82250 - 965.499355973508
8285 scaffold_353 87651 87653 - 61.7671058450186
8286 scaffold_353 96184 96218 - 4526.04816673646
8287 scaffold_353 101187 101279 - 1246.21280264007
8288 scaffold_353 105059 105083 - 561.838218259421
8289 scaffold_353 108777 108798 - 10.9329691938661
8290 scaffold_353 111763 111787 - 127.541918875795
8291 scaffold_353 119393 119523 - 284.527770976785
8292 scaffold_353 119682 119753 - 1236.42683891033
8293 scaffold_353 121249 121341 - 446.391351367752
8294 scaffold_353 125564 125627 - 260.181706944001
8295 scaffold_353 129924 129969 - 1219.75634456574
8296 scaffold_354 610 688 + 727.702432823997
8297 scaffold_354 60170 60247 + 848.929449130562
8298 scaffold_354 64538 64576 + 68.0708338959819
8299 scaffold_354 73271 73272 + 5.34084993789088
8300 scaffold_354 75750 75759 + 34.8358636426009
8301 scaffold_354 88323 88338 + 680.953017409547
8302 scaffold_354 108658 108687 + 326.306653135587
8303 scaffold_354 124769 124808 + 97.8481963011926
8304 scaffold_354 8895 8914 - 14.2252082393452
8305 scaffold_354 9160 9161 - 12.640630867522
8306 scaffold_354 9372 9411 - 732.896806175183
8307 scaffold_354 10481 10486 - 307.156993093312
8308 scaffold_354 64276 64305 - 44.650546372086
8309 scaffold_354 114414 114475 - 307.726014461134
8310 scaffold_356 2318 2397 + 476.522647995159
8311 scaffold_356 17454 17551 + 688.195011581047
8312 scaffold_356 26603 26611 + 5.83767318792724
8313 scaffold_356 29940 29949 + 11.3992385871178
8314 scaffold_356 40371 40446 + 148.993227032861
8315 scaffold_356 65536 65543 + 86.9611393857745
8316 scaffold_356 78335 78378 + 1533.09995241503
8317 scaffold_356 78669 78686 + 15.3645105904164
8318 scaffold_356 78962 79091 + 40.0524239022217
8319 scaffold_356 79221 79341 + 62.1033124583818
8320 scaffold_356 124572 124602 + 70.8637187421949
8321 scaffold_356 132821 132826 + 30.8954457012223
8322 scaffold_356 135673 135691 + 257.414188927561
8323 scaffold_356 261 262 - 7.9228868591157
8324 scaffold_356 6370 6448 - 716.010986531112
8325 scaffold_356 9954 9975 - 138.516972526741
8326 scaffold_356 10358 10366 - 6.03416475120248
8327 scaffold_356 39241 39243 - 30.8254819807235
8328 scaffold_356 40112 40173 - 261.565525091471
8329 scaffold_356 61925 61943 - 605.600113047043
8330 scaffold_356 72823 72824 - 27.1237551369392
8331 scaffold_356 75049 75061 - 600.562727293505
8332 scaffold_356 81821 81828 - 73.137282995223
8333 scaffold_356 102450 102453 - 5.46505575039997
8334 scaffold_357 94581 94584 + 159.015137724121
8335 scaffold_357 101679 101680 + 84.7493232604716
8336 scaffold_357 105408 105462 + 508.995389544512
8337 scaffold_357 111411 111436 + 148.31516996231
8338 scaffold_357 17421 17422 - 47.7005121101589
8339 scaffold_357 23594 23601 - 54.0129224757536
8340 scaffold_357 31483 31533 - 355.92078036042
8341 scaffold_357 33198 33263 - 450.832599927873
8342 scaffold_357 47280 47316 - 23.1806630696998
8343 scaffold_357 59496 59502 - 302.376153385604
8344 scaffold_357 108356 108362 - 5.22910532701636
8345 scaffold_357 111111 111148 - 92.0676010071572
8346 scaffold_3583 526 560 - 160.857715121383
8347 scaffold_359 30597 30644 + 858.969207557426
8348 scaffold_359 86280 86529 + 721.383593516189
8349 scaffold_359 115171 115173 + 47.11594603846
8350 scaffold_359 16227 16230 - 116.566760066805
8351 scaffold_359 29077 29105 - 164.845489504249
8352 scaffold_359 51326 51349 - 165.374540375759
8353 scaffold_359 52331 52396 - 1983.01523210229
8354 scaffold_359 53573 53574 - 93.8720865242815
8355 scaffold_359 53897 53910 - 152.154934230554
8356 scaffold_359 54165 54226 - 1990.445177715
8357 scaffold_359 63828 63834 - 131.74010139893
8358 scaffold_359 85235 85236 - 52.1424682557536
8359 scaffold_359 99088 99092 - 109.515621409232
8360 scaffold_359 100292 100318 - 9.66592196812116
8361 scaffold_359 107004 107109 - 475.837486992709
8362 scaffold_36 40083 40111 + 70.7820004277348
8363 scaffold_36 45594 45598 + 59.0953985931725
8364 scaffold_36 130034 130096 + 403.627983511017
8365 scaffold_36 140606 140658 + 201.384543759388
8366 scaffold_36 144765 144838 + 854.345115525991
8367 scaffold_36 237444 237493 + 97.4548143237967
8368 scaffold_36 241865 241925 + 708.763161114857
8369 scaffold_36 245085 245142 + 156.630080167672
8370 scaffold_36 249518 249530 + 283.777971204584
8371 scaffold_36 259123 259129 + 289.504780208038
8372 scaffold_36 269513 269514 + 64.3204565643532
8373 scaffold_36 277114 277121 + 64.2219038991173
8374 scaffold_36 327015 327038 + 20.298107125916
8375 scaffold_36 344390 344391 + 17.5111914492738
8376 scaffold_36 373774 373811 + 59.0610202292745
8377 scaffold_36 410204 410240 + 170.810094069107
8378 scaffold_36 427643 427720 + 1262.0059804446
8379 scaffold_36 427984 427986 + 5.71346737541815
8380 scaffold_36 428462 428465 + 33.0774165412925
8381 scaffold_36 441616 441622 + 130.857740341104
8382 scaffold_36 444084 444085 + 85.7023615177807
8383 scaffold_36 528453 528481 + 410.940123504937
8384 scaffold_36 707294 707344 + 146.639158906388
8385 scaffold_36 716735 716745 + 75.2638047401225
8386 scaffold_36 744401 744406 + 146.318206744484
8387 scaffold_36 751869 751894 + 151.683797714119
8388 scaffold_36 752537 752540 + 54.3355004628106
8389 scaffold_36 752781 752785 + 33.6125486703946
8390 scaffold_36 762679 762684 + 96.7480611291811
8391 scaffold_36 38835 38855 - 30.3267138090243
8392 scaffold_36 39854 39901 - 2856.69172768543
8393 scaffold_36 44740 44770 - 184.316784377031
8394 scaffold_36 109887 109898 - 63.823950676946
8395 scaffold_36 134228 134286 - 182.742454130153
8396 scaffold_36 136974 137016 - 87.832554404269
8397 scaffold_36 149613 149616 - 57.9547616007644
8398 scaffold_36 159342 159355 - 146.274177835423
8399 scaffold_36 164656 164657 - 16.6345401523591
8400 scaffold_36 166056 166066 - 832.324151794404
8401 scaffold_36 166293 166337 - 475.510333774543
8402 scaffold_36 240859 240860 - 8.07337781309087
8403 scaffold_36 241176 241178 - 15.5893953100061
8404 scaffold_36 255708 255755 - 182.982831641211
8405 scaffold_36 274520 274523 - 23.6522842138419
8406 scaffold_36 326889 326996 - 400.244223156355
8407 scaffold_36 336123 336124 - 5.92023612054462
8408 scaffold_36 339614 339620 - 46.0480073379056
8409 scaffold_36 352575 352633 - 207.40180803782
8410 scaffold_36 373507 373531 - 35.5689957586542
8411 scaffold_36 387176 387185 - 191.285818119872
8412 scaffold_36 409421 409442 - 285.870631328231
8413 scaffold_36 415051 415090 - 204.228301685932
8414 scaffold_36 418808 418812 - 27.5079775233529
8415 scaffold_36 425379 425427 - 315.69898609548
8416 scaffold_36 427122 427196 - 281.3423204499
8417 scaffold_36 429709 429713 - 5.21640350245382
8418 scaffold_36 456029 456033 - 22.4125573646726
8419 scaffold_36 457688 457689 - 19.3917943463207
8420 scaffold_36 457899 457900 - 29.3422400360344
8421 scaffold_36 458364 458448 - 346.41520945098
8422 scaffold_36 513484 513491 - 137.756609956024
8423 scaffold_36 532757 532761 - 35.4789427993317
8424 scaffold_36 533002 533022 - 60.9010707427423
8425 scaffold_36 592231 592243 - 135.982371647114
8426 scaffold_36 676781 676783 - 7.06055689612976
8427 scaffold_36 678690 678700 - 69.9552204039863
8428 scaffold_36 686864 686887 - 1639.38365682884
8429 scaffold_36 720166 720222 - 574.244779421907
8430 scaffold_36 726174 726199 - 16.0551876405931
8431 scaffold_36 732008 732073 - 623.690324813404
8432 scaffold_36 734895 734918 - 140.721804065655
8433 scaffold_360 23388 23393 - 44.3060617926343
8434 scaffold_360 85896 85903 - 1070.78475688317
8435 scaffold_360 92173 92188 - 21.9531593161857
8436 scaffold_360 92952 92980 - 2119.10586471528
8437 scaffold_360 132030 132031 - 11.2830150822277
8438 scaffold_361 97693 97762 + 315.83906259013
8439 scaffold_361 81938 81942 - 64.3302496788632
8440 scaffold_361 97450 97576 - 301.317520982914
8441 scaffold_362 32358 32372 + 455.324884160927
8442 scaffold_362 38658 38702 + 67.4951062887565
8443 scaffold_362 52785 52815 + 23.2472205391903
8444 scaffold_362 79487 79525 + 487.184869581679
8445 scaffold_362 84597 84600 + 87.5108054282179
8446 scaffold_362 88893 89004 + 13106.8309013655
8447 scaffold_362 89146 89340 + 980.688133152147
8448 scaffold_362 89537 89571 + 89.4117736985684
8449 scaffold_362 25012 25023 - 479.535122578175
8450 scaffold_362 30119 30135 - 5.62178465998285
8451 scaffold_362 52628 52672 - 199.690368213901
8452 scaffold_362 91036 91199 - 119.783400532343
8453 scaffold_362 91312 91459 - 1024.68274387315
8454 scaffold_362 91493 91608 - 1616.76833683456
8455 scaffold_362 91721 91811 - 41711.6738984316
8456 scaffold_362 94602 94715 - 865.648138128961
8457 scaffold_362 98439 98447 - 203.524610744223
8458 scaffold_363 43465 43513 + 171.038208879666
8459 scaffold_363 65372 65444 + 2695.96183515327
8460 scaffold_363 66047 66066 + 93.2008128688787
8461 scaffold_363 68051 68094 + 248.853427946083
8462 scaffold_363 72222 72271 + 42.4614496783897
8463 scaffold_363 86195 86222 + 127.01167011456
8464 scaffold_363 97573 97680 + 348.883053204213
8465 scaffold_363 104437 104500 + 1155.96550675025
8466 scaffold_363 113094 113168 + 875.930949006671
8467 scaffold_363 38680 38681 - 65.6302464159427
8468 scaffold_363 43228 43229 - 32.6288877214695
8469 scaffold_363 53347 53353 - 352.243752335808
8470 scaffold_363 63560 63567 - 273.188149681813
8471 scaffold_363 82885 82914 - 281.469538383714
8472 scaffold_363 85936 85981 - 227.507637882925
8473 scaffold_363 91324 91356 - 24.7336543475266
8474 scaffold_363 96080 96106 - 172.360399953668
8475 scaffold_363 102920 102957 - 156.120818941237
8476 scaffold_363 104182 104286 - 1588.70057763733
8477 scaffold_363 110803 110845 - 206.945703337686
8478 scaffold_364 193 259 + 252.820037882024
8479 scaffold_364 10693 10723 + 171.431678823841
8480 scaffold_364 15295 15388 + 450.606745833073
8481 scaffold_364 16033 16039 + 13.3340457592641
8482 scaffold_364 26202 26209 + 67.9074842791266
8483 scaffold_364 1937 1966 - 50.930081854863
8484 scaffold_364 10260 10264 - 26.1511595195517
8485 scaffold_364 34601 34647 - 171.275215316301
8486 scaffold_364 36021 36022 - 7.13059817320413
8487 scaffold_364 36399 36474 - 57.266229190839
8488 scaffold_364 36762 36829 - 81.1028543393283
8489 scaffold_364 37137 37253 - 8411.10553537381
8490 scaffold_364 40518 40519 - 5.44930824731948
8491 scaffold_364 70751 70835 - 71.2589850285968
8492 scaffold_366 10921 10929 + 3388.07553765759
8493 scaffold_366 11072 11131 + 112.718668307346
8494 scaffold_366 13233 13247 + 894.233448100842
8495 scaffold_366 14500 14507 + 129.692806342981
8496 scaffold_366 25374 25492 + 1368.78174462065
8497 scaffold_366 7805 7806 - 80.7334184265868
8498 scaffold_366 9901 9903 - 9.6200087709768
8499 scaffold_366 22927 22940 - 212.101717499037
8500 scaffold_3660 1637 1678 - 321.384231534586
8501 scaffold_368 59307 59313 + 75.7635342828934
8502 scaffold_368 62853 62860 + 5.11608805048355
8503 scaffold_368 63785 63906 + 482.245970302983
8504 scaffold_368 66792 66984 + 2347.2536705064
8505 scaffold_368 27733 27737 - 11.4881859457178
8506 scaffold_368 69615 69656 - 320.648174394503
8507 scaffold_369 46570 46615 + 302.316741243555
8508 scaffold_369 89548 89606 + 388.684772542751
8509 scaffold_369 51063 51072 - 31.3500453216539
8510 scaffold_369 84893 84894 - 5.28707768676789
8511 scaffold_370 26674 26683 + 320.533392186157
8512 scaffold_370 27308 27309 + 17.6259358310593
8513 scaffold_370 71999 72028 + 134.912113430191
8514 scaffold_370 77862 77865 + 10.8993826952234
8515 scaffold_370 99215 99216 + 5.91861166624568
8516 scaffold_370 7569 7584 - 6.35506091998062
8517 scaffold_370 20567 21193 - 2393.27184904645
8518 scaffold_370 21346 21355 - 8412.73899823168
8519 scaffold_370 23598 23674 - 40.3928879009835
8520 scaffold_370 23797 23799 - 29.6345103535446
8521 scaffold_370 24024 24121 - 219.128558814125
8522 scaffold_370 24233 24235 - 5.0924383128727
8523 scaffold_370 24357 24465 - 211.330973056184
8524 scaffold_370 24691 24701 - 2777.14238243086
8525 scaffold_370 29240 29295 - 293.826546561132
8526 scaffold_370 29970 30005 - 161.71459629679
8527 scaffold_370 52205 52247 - 90.9769804770422
8528 scaffold_371 36475 36482 + 29.3742148344586
8529 scaffold_371 47811 47823 + 23.3340777641415
8530 scaffold_371 29984 29985 - 26.5664353671237
8531 scaffold_371 88366 88386 - 51.9674742847033
8532 scaffold_371 138431 138448 - 13.6138765356289
8533 scaffold_372 1263 1313 + 181.226611461168
8534 scaffold_372 6395 6402 + 331.738320959071
8535 scaffold_372 64672 64677 + 59.7068397845449
8536 scaffold_372 4862 4921 - 103.510651592147
8537 scaffold_372 76434 76475 - 66.0286543973091
8538 scaffold_373 79835 79878 + 110.926476899915
8539 scaffold_373 36327 36364 - 1063.17430576141
8540 scaffold_373 52524 52527 - 12.7280896786461
8541 scaffold_373 89754 89785 - 103.90738661506
8542 scaffold_374 20442 20500 + 210.316252996145
8543 scaffold_374 28754 28808 + 131.237682420715
8544 scaffold_374 29016 29059 + 54.3192661010644
8545 scaffold_374 60334 60335 + 86.4486518031096
8546 scaffold_374 85484 85489 + 179.722225086399
8547 scaffold_374 89672 89680 + 205.623035102817
8548 scaffold_374 97476 97549 + 656.745800238835
8549 scaffold_374 97677 97711 + 119.857480334718
8550 scaffold_374 102071 102119 + 99.9946099464058
8551 scaffold_374 109681 109686 + 83.4249551470133
8552 scaffold_374 115119 115124 + 143.393206392928
8553 scaffold_374 42741 42744 - 17.4381260212506
8554 scaffold_374 42892 42899 - 206.652161843159
8555 scaffold_374 43094 43136 - 129.458907415141
8556 scaffold_374 81218 81230 - 144.136933502144
8557 scaffold_3741 419 453 + 10.9329691938661
8558 scaffold_3746 951 953 - 119.618628438058
8559 scaffold_375 43121 43196 + 220.737402797264
8560 scaffold_375 65645 65674 + 201.509193064459
8561 scaffold_375 19696 19710 - 118.450412620655
8562 scaffold_375 28853 28860 - 149.61070154241
8563 scaffold_375 94005 94008 - 5.11293119501581
8564 scaffold_376 12833 12834 + 49.4230956117168
8565 scaffold_376 47373 47377 + 30.3421088800059
8566 scaffold_376 91820 91821 + 81.3328935642379
8567 scaffold_376 99543 99587 + 55.8211186237719
8568 scaffold_376 107603 107693 + 973.732933307005
8569 scaffold_376 114525 114526 + 100.972165969827
8570 scaffold_376 117338 117343 + 119.829380704347
8571 scaffold_376 12575 12581 - 130.819114598826
8572 scaffold_376 22295 22326 - 5.30833419560752
8573 scaffold_376 32860 32863 - 17.8284315385789
8574 scaffold_376 36600 36651 - 313.833436220032
8575 scaffold_376 43521 43551 - 18.0478079000533
8576 scaffold_376 55692 55746 - 257.73389822506
8577 scaffold_376 60994 61024 - 113.255862064417
8578 scaffold_376 68473 68621 - 283.660103572882
8579 scaffold_376 68846 68854 - 559.257069814828
8580 scaffold_376 70948 70960 - 880.523549587352
8581 scaffold_376 77567 77633 - 43.9477810339215
8582 scaffold_376 77847 77855 - 2478.366760226
8583 scaffold_376 107128 107196 - 248.109694467714
8584 scaffold_377 3994 3998 + 122.671703375688
8585 scaffold_377 39649 39697 + 80.1741351451815
8586 scaffold_377 39834 39902 + 69.5938915518171
8587 scaffold_377 40379 40399 + 9.0320910193919
8588 scaffold_377 40819 40855 + 395.001750344982
8589 scaffold_377 41837 41842 + 11.2526245129549
8590 scaffold_377 42318 42347 + 32.7353596496005
8591 scaffold_377 42550 42551 + 121.226088962506
8592 scaffold_377 49354 49375 + 518.662616641735
8593 scaffold_377 95073 95136 + 204.72302475759
8594 scaffold_377 993 1042 - 45.6770252623511
8595 scaffold_377 1851 1852 - 68.7388412566029
8596 scaffold_377 62320 62331 - 77.2207399141246
8597 scaffold_377 70710 70719 - 222.172391223009
8598 scaffold_377 74134 74186 - 520.567765449636
8599 scaffold_377 76802 76807 - 107.084340063068
8600 scaffold_377 90050 90059 - 389.074250861201
8601 scaffold_3771 343 353 + 28.001785937963
8602 scaffold_3773 789 827 + 229.238112827806
8603 scaffold_3775 967 1016 + 1794.50371375117
8604 scaffold_378 47303 47332 + 172.063212824596
8605 scaffold_378 51606 51612 + 246.92148438725
8606 scaffold_378 3074 3134 - 155.574128815751
8607 scaffold_378 31235 31259 - 31.4554260400209
8608 scaffold_378 31861 31868 - 219.817246281253
8609 scaffold_378 39944 39955 - 156.178565985258
8610 scaffold_378 45991 46021 - 5.58385906824095
8611 scaffold_38 9879 9884 + 269.142537375983
8612 scaffold_38 10037 10047 + 1325.45392934585
8613 scaffold_38 16126 16171 + 261.432407394613
8614 scaffold_38 17064 17105 + 200.251620195726
8615 scaffold_38 17722 17724 + 5.64844551690381
8616 scaffold_38 49562 49616 + 121.788966255848
8617 scaffold_38 111096 111286 + 482.344930809114
8618 scaffold_38 112414 112418 + 91.7299882226568
8619 scaffold_38 124828 124856 + 19.8380156492536
8620 scaffold_38 128834 128941 + 4264.415141439
8621 scaffold_38 129090 129091 + 18.9895053631051
8622 scaffold_38 129355 129377 + 5.78370740715446
8623 scaffold_38 130297 130366 + 202.274938617397
8624 scaffold_38 132217 132239 + 49.7014372861012
8625 scaffold_38 138760 138784 + 6.52571481469123
8626 scaffold_38 138900 138959 + 68.5321554882453
8627 scaffold_38 149305 149311 + 132.190201140662
8628 scaffold_38 159611 159616 + 218.732239133233
8629 scaffold_38 161911 161914 + 241.613798007004
8630 scaffold_38 171785 171846 + 51.2828535273868
8631 scaffold_38 181924 182030 + 4552.6342375089
8632 scaffold_38 182401 182407 + 32.9668026729355
8633 scaffold_38 182524 182561 + 21.732918268504
8634 scaffold_38 182838 182854 + 22.6130839753123
8635 scaffold_38 183378 183380 + 21.5443623405267
8636 scaffold_38 183619 183632 + 6.41753835588372
8637 scaffold_38 206720 206750 + 11.095769129146
8638 scaffold_38 210218 210224 + 144.381406097769
8639 scaffold_38 227980 227992 + 180.01444512486
8640 scaffold_38 229250 229255 + 135.120228126752
8641 scaffold_38 238246 238250 + 62.8782753289334
8642 scaffold_38 254440 254441 + 20.902223924041
8643 scaffold_38 258180 258182 + 26.4499736310904
8644 scaffold_38 262989 262992 + 44.9998852045675
8645 scaffold_38 275223 275225 + 48.7573759410113
8646 scaffold_38 282718 282736 + 5245.81109991802
8647 scaffold_38 282861 282898 + 83.3961314936598
8648 scaffold_38 283084 283111 + 294.675184713174
8649 scaffold_38 284043 284061 + 4831.15054071286
8650 scaffold_38 284186 284217 + 71.8691992048413
8651 scaffold_38 284422 284471 + 191.803322374307
8652 scaffold_38 286159 286183 + 29.6627170975355
8653 scaffold_38 286527 286585 + 308.242353729263
8654 scaffold_38 293133 293242 + 2779.04891404298
8655 scaffold_38 293551 293707 + 314.795877730192
8656 scaffold_38 318593 318601 + 952.773641705577
8657 scaffold_38 318750 318760 + 6.97214043602182
8658 scaffold_38 318978 319001 + 115.181072423094
8659 scaffold_38 319115 319117 + 6.89291156743066
8660 scaffold_38 319941 319948 + 1218.83750755499
8661 scaffold_38 321706 321730 + 7.76442912193339
8662 scaffold_38 345973 345984 + 104.432835291634
8663 scaffold_38 375197 375224 + 5.21640350245382
8664 scaffold_38 399195 399334 + 4317.20833486815
8665 scaffold_38 399441 399538 + 366.889076411386
8666 scaffold_38 400541 400553 + 1490.19715003256
8667 scaffold_38 400672 400794 + 267.957791701977
8668 scaffold_38 425701 425708 + 1289.55408573156
8669 scaffold_38 425943 425965 + 79.9138495414344
8670 scaffold_38 426717 426807 + 524.812371313375
8671 scaffold_38 429434 429445 + 480.181395327395
8672 scaffold_38 431751 431755 + 207.138682418255
8673 scaffold_38 433840 433859 + 93.5629588348907
8674 scaffold_38 437270 437296 + 49.2530930883224
8675 scaffold_38 442606 442619 + 5.41703440639435
8676 scaffold_38 450616 450621 + 27.9862304208073
8677 scaffold_38 460627 460683 + 172.485003432367
8678 scaffold_38 464638 464689 + 149.454347321977
8679 scaffold_38 471589 471664 + 192.037177742506
8680 scaffold_38 553405 553490 + 461.532107942701
8681 scaffold_38 557654 557695 + 81.5557143540315
8682 scaffold_38 568766 568816 + 153.311489486971
8683 scaffold_38 574994 575022 + 5.04565578455507
8684 scaffold_38 606750 606829 + 86.4090631084883
8685 scaffold_38 691651 691717 + 95.7404128553287
8686 scaffold_38 708437 708470 + 26.8707597775936
8687 scaffold_38 710999 711156 + 321.15564336956
8688 scaffold_38 21356 21365 - 65.2188648221875
8689 scaffold_38 29146 29182 - 582.298381629089
8690 scaffold_38 31585 31681 - 56.7287711483344
8691 scaffold_38 31830 31842 - 17.1718958148901
8692 scaffold_38 37911 37912 - 5.26636462040044
8693 scaffold_38 40638 40724 - 1641.9994001287
8694 scaffold_38 58816 58854 - 127.622321980414
8695 scaffold_38 103772 103805 - 11.2003290511342
8696 scaffold_38 110124 110139 - 104.679227389101
8697 scaffold_38 157811 157815 - 209.372134178947
8698 scaffold_38 201939 201989 - 1219.80254779942
