"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_25_741936_741952_-" 67.5209424725741 76.8299486248252 60.0669775033086 513.521127416141 514.343643812179 96.5515603192797 100.402229429582 87.9252031125807 3.10023713090618 7.25293759756559 22.4931180817673 1.53252952631631e-08 1.21848868421532e-05 10.4790846804471 1.21848868421532e-05 0.0132499323424996 "scaffold_25" 741936 741952 "-" 1 "JGI_V11_304022"
"scaffold_25_1174806_1174882_-" 18.0533420227721 27.4126725616214 19.6498665732967 36.0849482210277 45.4722531066095 22.3400107949992 26.2264887689532 15.8183675507675 1.09511417710968 4.91912611921844 4.65604490880461 0.00161454980032528 0.00885314663904395 -1.55763890378319 0.00885314663904395 0.0249002469135526 "scaffold_25" 1174806 1174882 "-" 1 "JGI_V11_224783"
"scaffold_25_1176000_1176014_-" 33.1692129361644 31.6702875501847 31.3013461278575 92.1975732582523 99.3360020762415 39.7986008244249 42.1389426584336 44.491347733071 1.7507920407674 5.81144560829029 15.01787642017 3.66712080467718e-07 7.2140375611575e-05 7.36492737011657 7.2140375611575e-05 0.0150531994482128 "scaffold_25" 1176000 1176014 "-" 1 "JGI_V11_224783"
"scaffold_25_1215153_1215184_-" 15.366068205339 12.9717435469183 12.5309480390083 34.2310721836361 34.9885860704653 24.5421070730939 25.4534319115975 41.4701050489753 1.50542155981206 4.80654864702514 6.0134771787581 0.000313599767772486 0.00302227816597706 0.255338450716806 0.00302227816597706 0.0259097515631039 "scaffold_25" 1215153 1215184 "-" 1 "JGI_V11_304146"
"scaffold_253_76203_76242_+" 98.0325801240097 95.68726302162 93.7007585479955 261.665997714042 212.473233479822 93.7839761239732 111.891850307314 101.745533203485 1.48202205640625 7.19859513284762 10.9027144338506 4.30135229114669e-06 0.000220240338110365 4.79285509785825 0.000220240338110365 0.0149943511901956 "scaffold_253" 76203 76242 "+" 1 "JGI_V11_265482"
"scaffold_253_87375_87420_+" 18.4225312363466 19.6514970356411 17.177928574872 6.00082487622149 4.85707892304869 12.7013288693275 12.2207025666006 14.323255091223 -1.49174309447392 3.89042908528852 -5.47545032996171 0.000582562710390201 0.00454157195007674 0.0756141879639527 0.00454157195007674 0.0208664446461517 "scaffold_253" 87375 87420 "+" 1 "JGI_V11_304164"
"scaffold_26_794139_794231_+" 677.753471360834 727.254721047757 650.358221439864 348.148356979024 251.105846054758 537.380191699971 534.020954926645 508.902807665668 -1.02240208322707 9.22628115305101 -6.40334753811257 0.000204843631355544 0.00228052868933868 0.650468112587586 0.00228052868933868 0.0158745069320021 "scaffold_26" 794139 794231 "+" 1 "JGI_V11_304206"
"scaffold_26_796176_796300_+" 28.7812255960557 22.9405381529856 22.8725540040902 10.3899650432662 5.63094734286387 15.8727140492197 18.7119676162419 17.8964102645704 -1.43645306933646 4.31617889580661 -5.3956441812421 0.000640710122103414 0.0048471660342258 -0.256777785498534 0.0048471660342258 0.0213380910969934 "scaffold_26" 796176 796300 "+" 1 "JGI_V11_304206"
"scaffold_26_1119245_1119269_-" 92.0715597715656 70.0458199903949 79.0948513553785 505.159156565188 224.621866181575 135.329403494989 97.0404815720573 103.262835776221 2.25581476609505 7.27245844776218 6.92263628123085 0.000119431136726489 0.00159369576994046 1.22096256990949 0.00159369576994046 0.0574382253305479 "scaffold_26" 1119245 1119269 "-" 1 "JGI_V11_212175"
"scaffold_261_113700_113706_+" 19.2903553033633 23.4675864078297 19.7365345163073 5.49664785451602 5.29820179680533 11.6428847181307 10.0863469656587 14.1598594728909 -1.66377030452888 3.90372353466922 -4.96977552222658 0.00108054726032947 0.00680944611017402 -0.55949799133553 0.00680944611017402 0.0216136248102079 "scaffold_261" 113700 113706 "+" 1 "JGI_V11_265629"
"scaffold_262_9236_9264_+" 122.932305187976 115.350514978701 122.986468412961 67.9774561610476 62.914232970183 76.7494072040957 71.2081258937649 86.7733279619833 -0.688321572900555 6.71544307916613 -5.0559380126545 0.000970117019382462 0.0063396482752932 -1.06068295136643 0.0063396482752932 0.0132973950582457 "scaffold_262" 9236 9264 "+" 1 "JGI_V11_219465"
"scaffold_262_47635_47636_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.3545217337728 16.8862266190491 6.66814800862243 6.94608249122606 6.64448842974572 5.11310195222101 1.94739346874007 5.71460057304643 0.000440307125333969 0.00381559517058256 -0.394994357073061 0.00381559517058256 0.0251934459848377 "scaffold_262" 47635 47636 "+" 1 "JGI_V11_229736"
"scaffold_27_35252_35311_+" 18.2596661527948 15.0258263698403 18.3878027820019 6.6263355000431 5.29864132841591 7.94212447845328 7.3156987590111 6.64040189646617 -1.27032205812071 3.58449249333617 -5.0302517679181 0.00100169050997783 0.00645751969979627 -0.536664372234914 0.00645751969979627 0.0222290783745255 "scaffold_27" 35252 35311 "+" 1 "JGI_V11_197118"
"scaffold_28_86198_86236_+" 213.637824033968 231.759883529297 196.899654080696 89.5087650369181 60.2685889089016 121.093061735256 179.632536229976 106.638140897432 -1.34708727342895 7.35130685611927 -5.62933209797253 0.000486102057044482 0.00406120816660368 -0.306703501444129 0.00406120816660368 0.0340236656546053 "scaffold_28" 86198 86236 "+" 1 "JGI_V11_304277"
"scaffold_28_400630_400677_+" 67.2118920782382 70.4310668191904 68.8476918300159 43.6166422669643 38.4114642490874 52.5100183991088 49.4499562333572 53.8624722617813 -0.555737844302213 6.02875312994816 -4.54038402262427 0.00187898672540666 0.00986450637877444 -1.76836123208123 0.00986450637877444 0.0140726756311549 "scaffold_28" 400630 400677 "+" 1 "JGI_V11_230984"
"scaffold_28_882378_882435_+" 76.6035342570579 93.9012149463159 93.5752547491364 35.8608049890166 34.5475711986406 72.8370549504327 72.4253503252058 70.0414781301826 -1.11710822788941 6.27879672410084 -8.52878137546656 2.68111756192564e-05 0.000642727202470666 2.82993896818419 0.000642727202470666 0.0147973256357144 "scaffold_28" 882378 882435 "+" 1 "JGI_V11_230994"
"scaffold_28_62237_62302_-" 141.843215020702 158.603544281265 152.67158091541 64.725903402553 61.3687361820484 77.2754205421163 95.2327869183468 69.6762294140594 -1.0658172704562 6.83804425438233 -7.55005967915 6.46981699549422e-05 0.00104095318640827 1.87094540075179 0.00104095318640827 0.0157125526802669 "scaffold_28" 62237 62302 "-" 1 "JGI_V11_304274"
"scaffold_28_169198_169214_-" 133.14983053956 142.755779271559 104.663961459416 184.891469743326 217.986814717191 125.42743459573 171.086017269869 144.180441685911 0.859902144699245 7.47846261226771 4.71171066817461 0.00150193822053434 0.00840962004819142 -1.51146376193423 0.00840962004819142 0.021993009726305 "scaffold_28" 169198 169214 "-" 1 "JGI_V11_304330"
"scaffold_28_348172_348183_-" 25.5309770969415 29.2015296409097 24.8609651812062 14.9952336611011 14.0179993532313 21.2824664478682 18.981064615346 20.1094886754343 -0.660016892224182 4.64629333984825 -4.52889084435281 0.00190772647236469 0.00996802753167115 -1.65162480239819 0.00996802753167115 0.0187383237457688 "scaffold_28" 348172 348183 "-" 1 "JGI_V11_304340"
"scaffold_28_348172_348183_-.1" 25.5309770969415 29.2015296409097 24.8609651812062 14.9952336611011 14.0179993532313 21.2824664478682 18.981064615346 20.1094886754343 -0.660016892224182 4.64629333984825 -4.52889084435281 0.00190772647236469 0.00996802753167115 -1.65162480239819 0.00996802753167115 0.0187383237457688 "scaffold_28" 348172 348183 "-" 1 "JGI_V11_52115"
"scaffold_28_407834_407871_-" 47.3187218068587 58.6757667022971 48.4769600788455 4.12636273953771 3.09106341512273 15.2428095799634 19.2785596441342 11.9070818223062 -3.47961651640218 4.38136557325807 -6.49650917857276 0.000185524458914352 0.00211986690119979 1.27244002828591 0.00211986690119979 0.0216187285160518 "scaffold_28" 407834 407871 "-" 1 "JGI_V11_304346"
"scaffold_28_442597_442616_-" 22.9553498643545 24.7044406728625 24.1816752652188 1.38777878078145e-17 1.38777878078145e-17 5.0805780207323 5.55834095926215 4.59633148206917 -5.43867518968525 2.65437891285527 -5.55886485370678 0.000527905854100796 0.00428659553529846 -0.937848162285206 0.00428659553529846 0.0219795394001495 "scaffold_28" 442597 442616 "-" 1 "JGI_V11_319185"
"scaffold_28_558344_558425_-" 135.808509808449 137.44766721352 121.885674643616 58.5000964849804 45.5870358447568 99.8358506643092 88.3417744145821 101.759590275171 -1.15343780116664 6.79306921822977 -7.37129911447738 7.67295904712673e-05 0.00117697270528354 1.68579481032204 0.00117697270528354 0.0144369025433749 "scaffold_28" 558344 558425 "-" 1 "JGI_V11_304295"
"scaffold_28_603150_603157_-" 46.2998405413291 53.7691025212599 47.8046891518892 4.87747369390788 3.53267769724853 23.6003267805623 24.9100688201028 28.4759173736287 -3.22840698691687 4.68230115613395 -8.67400555022353 2.36930987748986e-05 0.000603667997615698 3.19723822854089 0.000603667997615698 0.018228670340196 "scaffold_28" 603150 603157 "-" 1 "JGI_V11_304358"
"scaffold_28_1036149_1036223_-" 98.827691612463 106.736202315772 101.944851914575 58.2263306091432 56.291312496818 124.498585376034 116.870915762147 130.222325054954 -0.647125991998804 6.82957856716248 -5.46420886148602 0.000590391453736537 0.00457961370739862 -0.526768067309822 0.00457961370739862 0.012024992483903 "scaffold_28" 1036149 1036223 "-" 1 "JGI_V11_231006"
"scaffold_285_44334_44338_-" 7.41276933414832 7.2337798305025 6.08120722181408 20.5984859686519 25.6055267033262 4.64653264393362 7.22419459862204 9.04797253909143 1.85272599047711 3.54170054663936 7.48896693390647 6.85570001247307e-05 0.00108835663592355 2.11360025699271 0.00108835663592355 0.024077355561257 "scaffold_285" 44334 44338 "-" 1 "JGI_V11_266007"
"scaffold_285_58130_58137_-" 17.806038223422 18.1596048480827 21.317753018748 54.470012016094 56.5113543042816 19.1598032491137 19.169447515367 19.9422086366775 1.70553591353258 4.92894191046287 13.5399993874352 8.19019519529268e-07 9.28295736336661e-05 6.55036194633532 9.28295736336661e-05 0.0178449928858958 "scaffold_285" 58130 58137 "-" 1 "JGI_V11_333977"
"scaffold_285_58130_58137_-.1" 17.806038223422 18.1596048480827 21.317753018748 54.470012016094 56.5113543042816 19.1598032491137 19.169447515367 19.9422086366775 1.70553591353258 4.92894191046287 13.5399993874352 8.19019519529268e-07 9.28295736336661e-05 6.55036194633532 9.28295736336661e-05 0.0178449928858958 "scaffold_285" 58130 58137 "-" 1 "JGI_V11_266011"
"scaffold_285_77347_77358_-" 21.082395883956 23.8810289082208 21.345466740585 83.224441641977 75.1660827214886 23.1831735358526 20.7361574073132 26.0901453428976 2.00472445133904 5.22867503323747 13.4379547304922 8.68316410402058e-07 9.28295736336661e-05 6.4854067183525 9.28295736336661e-05 0.0176794909726997 "scaffold_285" 77347 77358 "-" 1 "JGI_V11_333981"
"scaffold_29_76384_76394_+" 80.5404536928834 78.2106041102309 69.4460043623031 306.655404538197 236.094058990951 172.34980706059 171.336686095033 171.965910817033 2.00576118814761 7.40117212003473 13.5007732588058 8.37588726953562e-07 9.28295736336661e-05 6.51293148187116 9.28295736336661e-05 0.0158979889007913 "scaffold_29" 76384 76394 "+" 1 "JGI_V11_304419"
"scaffold_29_840277_840334_+" 87.9623490698531 84.7685258400079 83.7430102922168 110.685210813015 122.51419062418 78.3526641959724 66.8582252458948 70.2122992537494 0.631053620830079 6.69258511690001 4.99276862565709 0.00104979504138693 0.00667294769478528 -1.14163445366691 0.00667294769478528 0.0131571977575611 "scaffold_29" 840277 840334 "+" 1 "JGI_V11_304437"
"scaffold_29_942852_942965_+" 700.188979351179 828.677980692515 857.781280893758 311.847451927292 337.854246748615 787.871188673298 739.070653212964 665.514770937301 -1.09928701484317 9.51505309907333 -7.89029558208441 4.71651915466158e-05 0.000882359004992669 2.23781950762723 0.000882359004992669 0.0139579610562808 "scaffold_29" 942852 942965 "+" 1 "JGI_V11_231016"
"scaffold_29_1079990_1080086_+" 150.674512425293 187.800271005365 164.537129102397 82.7803249876775 46.8043157727799 119.757688816649 83.8813897125125 107.550696418855 -1.22953137607242 7.02187747675046 -4.61880157221133 0.00169499888676062 0.00913671433818254 -1.65592881823859 0.00913671433818254 0.0311907488627785 "scaffold_29" 1079990 1080086 "+" 1 "JGI_V11_212503"
"scaffold_29_698296_698317_-" 18.1562343055438 14.3306215242814 8.67985522637545 41.2236120282345 43.9284989413273 18.5419235872026 16.6777116249091 8.99742478167546 1.84490950467504 4.47153285158342 5.69431014413477 0.000450758012338932 0.00386404509948405 -0.140230603773072 0.00386404509948405 0.0276000016109895 "scaffold_29" 698296 698317 "-" 1 "JGI_V11_304489"
"scaffold_29_699756_699775_-" 27.1573434312074 24.3039510662864 26.0783153189052 69.2062737095524 75.9365501252767 34.3226697781157 23.6037570025678 24.6970077159311 1.65838856260238 5.36351272502173 9.37090778334862 1.33945550977583e-05 0.000405706191072102 3.58722224050419 0.000405706191072102 0.0190591119073002 "scaffold_29" 699756 699775 "-" 1 "JGI_V11_304489"
"scaffold_29_1205314_1205320_-" 18.7305172613493 21.2802325106623 14.1672710402015 45.3367297866404 52.9782547714032 54.6077629369702 54.5315425390631 82.0382684320085 1.62153900215052 5.47275941397389 6.53948296362245 0.000177298331278336 0.00206544979087498 0.832988780300498 0.00206544979087498 0.0270902728210847 "scaffold_29" 1205314 1205320 "-" 1 "JGI_V11_319503"
"scaffold_29_1230944_1230953_-" 76.2736565089979 48.5181509285897 117.326912654338 423.534460535339 497.564375730058 218.887085065163 300.076138387692 362.237250436158 2.77829460931491 7.87044331260513 7.7649634271554 5.29217879148405e-05 0.000942027571819951 2.1013487986599 0.000942027571819951 0.0583767588388359 "scaffold_29" 1230944 1230953 "-" 1 "JGI_V11_304515"
"scaffold_299_34030_34082_+" 32.4065733132269 37.9378113481644 34.6174343351729 12.7466829112736 11.7001816369643 14.4864465490439 22.9828800796891 19.4306122568917 -1.2917027324765 4.69432794956108 -6.51592730774206 0.000181756340625548 0.00209690114378277 0.886829902646577 0.00209690114378277 0.020338989450746 "scaffold_299" 34030 34082 "+" 1 "JGI_V11_204611"
"scaffold_299_75044_75064_+" 19.6827549811932 24.2865862826045 20.871254792583 4.86708708871728 5.73925907839431 8.04491894032485 9.91792383992362 6.12045416816596 -1.7437800101452 3.70700072348518 -5.43893331410778 0.000608418271441951 0.00467384760694658 0.0398057459462269 0.00467384760694658 0.0223349091450241 "scaffold_299" 75044 75064 "+" 1 "JGI_V11_304539"
"scaffold_299_32933_32953_-" 104.749922478304 95.5650614170079 112.628334558355 146.52068713429 189.729821914509 51.85428355792 69.1064330108674 62.7228958086025 0.864445383680684 6.8394971093535 5.20001649405068 0.000812000561484804 0.00567152075924342 -0.854844301369552 0.00567152075924342 0.0192270526296343 "scaffold_299" 32933 32953 "-" 1 "JGI_V11_304534"
"scaffold_299_59964_59985_-" 150.711467069027 142.916422800793 136.668640638439 364.105704381852 326.046968108858 157.63377940029 153.458099317522 162.258425842698 1.4496265355416 7.78603987072713 11.7914990567039 2.36995355087038e-06 0.000152618283561227 5.4281317629413 0.000152618283561227 0.0108444510661481 "scaffold_299" 59964 59985 "-" 1 "JGI_V11_334106"
"scaffold_3_168742_168748_+" 15.748909983025 10.5235290473166 12.8065747093172 23.7245290663554 28.1443646336914 11.4158275201884 17.0451607207613 18.9369761991143 1.16626075950357 4.33155086601985 4.89504402101654 0.00118747975116618 0.00720721647956521 -1.14971503855786 0.00720721647956521 0.0232503125922878 "scaffold_3" 168742 168748 "+" 1 "JGI_V11_304654"
"scaffold_3_210583_210592_+" 57.4971117368272 46.6926296900663 45.450877147728 289.115610841546 134.114063313957 99.318351791764 75.9231003395162 92.3814950811791 2.16506065477993 6.70373073974985 7.05562648624195 0.000104520640377613 0.00145581230633986 1.36257873138154 0.00145581230633986 0.0504166471898435 "scaffold_3" 210583 210592 "+" 1 "JGI_V11_310690"
"scaffold_3_210872_210879_+" 13.4022965502064 12.0035311306652 5.2669254184817 56.0252263417549 34.2203613958638 20.2293852650111 20.5705825032404 12.4096237597772 2.33047022339815 4.42106322155318 5.90931608715539 0.000352512094997148 0.00328576191305717 0.197745376378892 0.00328576191305717 0.0374039995058164 "scaffold_3" 210872 210879 "+" 1 "JGI_V11_310690"
"scaffold_3_670045_670068_+" 36.3051297127214 40.2612582821373 37.652168815822 18.8663501781298 18.4327749939896 25.2956650104718 28.4367246767462 27.0981481447128 -0.822521562831668 5.0821644540296 -6.70167422815192 0.000149691393847943 0.00184938187102134 1.03785784112538 0.00184938187102134 0.0169908495922913 "scaffold_3" 670045 670068 "+" 1 "JGI_V11_304575"
"scaffold_3_787161_787213_+" 3677.19598020749 3984.69554851221 4954.02493194469 763.391640536267 414.573857015788 1005.9548983845 965.518374995514 841.568439235337 -2.70226110536647 10.7459167379403 -10.4934872241228 5.74332084282121e-06 0.000263447231544986 4.49706733598425 0.000263447231544986 0.0401013213935783 "scaffold_3" 787161 787213 "+" 1 "JGI_V11_304661"
"scaffold_3_789581_789699_+" 298.6568688938 268.79965608465 387.18115354883 52.6261179712561 41.171938469663 71.3792752974014 48.0433834919596 58.966742248708 -2.55599014504863 6.95942628640716 -11.0586330041174 3.86243732106182e-06 0.000212774206151517 4.90430854372329 0.000212774206151517 0.0283391165307409 "scaffold_3" 789581 789699 "+" 1 "JGI_V11_304661"
"scaffold_3_789819_789913_+" 255.364544430268 205.5902182246 230.056308123229 44.3952469150239 28.7008643489953 49.040291041642 40.0086666561018 31.1515076209871 -2.48033503509244 6.48126843960619 -10.2669164554411 6.76928538318881e-06 0.000280807616700019 4.31401017361279 0.000280807616700019 0.0241967989838144 "scaffold_3" 789819 789913 "+" 1 "JGI_V11_304661"
"scaffold_3_790157_790180_+" 32.2994536120613 27.4437211576474 27.7035245658009 3.87307263749944 3.53227833359282 4.97397386879653 5.09273013105006 5.28318184489183 -2.6300208576083 3.53302190772402 -7.38003886579811 7.60868083086115e-05 0.00117087780334268 2.09794126049071 0.00117087780334268 0.0215466451072362 "scaffold_3" 790157 790180 "+" 1 "JGI_V11_304661"
"scaffold_3_790365_790495_+" 39.0795515445056 25.0086988464995 36.7724099274682 5.62529592328848 4.63627271961585 4.34784530441271 4.36009696216106 0 -2.39175240549519 3.21269271767556 -4.60837967627162 0.00171828322208062 0.00924134172597021 -1.00753905523193 0.00924134172597021 0.0292695078233761 "scaffold_3" 790365 790495 "+" 1 "JGI_V11_304661"
"scaffold_3_1119440_1119458_+" 20.501347824137 18.2827194772792 10.1100275360832 46.3906058842232 31.5703100300387 14.3016738376173 11.9464860620449 9.52690828636006 1.45357228663222 4.42959068707162 4.78604448085057 0.00136467491872756 0.00793235064517127 -1.34638611537091 0.00793235064517127 0.030006113476535 "scaffold_3" 1119440 1119458 "+" 1 "JGI_V11_220756"
"scaffold_3_1394994_1395001_+" 7.0226207413481 6.14585821689023 6.45187495286908 16.6344456038234 11.8117506332996 7.72551407455878 7.49815953236349 9.03861591685742 1.23179242336434 3.43250385741581 4.98365598703486 0.00106186704953726 0.00674070094453427 -0.715310953772458 0.00674070094453427 0.0236862465578126 "scaffold_3" 1394994 1395001 "+" 1 "JGI_V11_233797"
"scaffold_3_1429824_1429931_+" 47.5398320231533 51.0438736714261 46.1961376367617 79.9900163252546 64.3506015839035 60.35478314445 59.1891749460206 45.8132443479324 0.75510754007463 6.06670329010872 4.73432720955983 0.00145864965022858 0.00826203362444169 -1.50209768095356 0.00826203362444169 0.0180610962073872 "scaffold_3" 1429824 1429931 "+" 1 "JGI_V11_41537"
"scaffold_3_1545677_1545713_+" 36.1451227660117 43.2504678003173 31.7111858093023 10.3582568100409 13.0233552870108 20.0007892723417 21.669969458239 24.212850214006 -1.43305690936741 4.78919058228473 -7.29175674821319 8.28644711156184e-05 0.0012380737198761 1.73758879392709 0.0012380737198761 0.0203068201842497 "scaffold_3" 1545677 1545713 "+" 1 "JGI_V11_230223"
"scaffold_3_1726848_1726958_+" 125.662867280645 127.483850148278 114.296039422951 69.13088545553 49.8924746999446 81.2967477629981 99.3049057077476 77.0115858070934 -0.865606990683378 6.73423380362154 -5.05203174312269 0.000974847739334319 0.00635557029301123 -1.06568883222009 0.00635557029301123 0.0181120688107608 "scaffold_3" 1726848 1726958 "+" 1 "JGI_V11_206317"
"scaffold_3_1731834_1731904_+" 1332.18045403955 1451.66464893241 1483.47470735792 688.16261001505 829.348586808747 1129.68533889235 1308.66743541152 1197.97161175987 -0.723744998953325 10.4090419314751 -5.52216389741747 0.000551228245573545 0.00439370817963007 -0.415689081061848 0.00439370817963007 0.0126305968059069 "scaffold_3" 1731834 1731904 "+" 1 "JGI_V11_220840"
"scaffold_3_1832675_1832722_+" 31.695410008133 34.7999578676475 30.7391622779371 17.8691718167002 16.7773709667436 24.1384349606143 23.801856031764 22.832389741233 -0.697107465703968 4.89993001314345 -5.48551482183434 0.000575650121604658 0.00450925928590316 -0.399465653370729 0.00450925928590316 0.0176067347582088 "scaffold_3" 1832675 1832722 "+" 1 "JGI_V11_206352"
"scaffold_3_1968674_1968710_+" 60.5771805076054 66.0569592986551 59.5673818669093 173.314096685653 154.415099220127 110.00357755507 86.2927470750821 114.384372895989 1.57939647001484 6.83631222543151 9.47321951737409 1.23561604215545e-05 0.000390364657556462 3.66097785558614 0.000390364657556462 0.0165464831352548 "scaffold_3" 1968674 1968710 "+" 1 "JGI_V11_304724"
"scaffold_3_2092611_2092668_+" 151.599049096326 143.618260700423 186.8408943032 229.632114039225 252.0933866184 170.547008992769 196.921665438691 152.334982089076 0.777341749605706 7.76261996684345 4.97241018120688 0.00107697417866916 0.00679141483058983 -1.14854512857961 0.00679141483058983 0.0181144515241914 "scaffold_3" 2092611 2092668 "+" 1 "JGI_V11_310950"
"scaffold_3_2102098_2102219_+" 322.952113509027 379.736746693219 410.654596646239 21.2382351928027 21.4126938123364 75.554812986539 118.392103072354 100.389167431766 -3.89575130219718 7.03637288197331 -19.111301684345 5.55036607778554e-08 2.04095852616402e-05 9.23973099321561 2.04095852616402e-05 0.0245118672462037 "scaffold_3" 2102098 2102219 "+" 1 "JGI_V11_95576"
"scaffold_3_2102098_2102219_+.1" 322.952113509027 379.736746693219 410.654596646239 21.2382351928027 21.4126938123364 75.554812986539 118.392103072354 100.389167431766 -3.89575130219718 7.03637288197331 -19.111301684345 5.55036607778554e-08 2.04095852616402e-05 9.23973099321561 2.04095852616402e-05 0.0245118672462037 "scaffold_3" 2102098 2102219 "+" 1 "JGI_V11_220880"
"scaffold_3_2217184_2217196_+" 38.4211527973297 46.3981764244744 42.107525391834 18.7421306574876 18.1017162807696 22.5357757433821 27.0445126070463 29.8421632897426 -0.98728645412849 5.1208548790277 -6.0627860264007 0.000296848931177586 0.00290771664368872 0.298151110962556 0.00290771664368872 0.0183274975736918 "scaffold_3" 2217184 2217196 "+" 1 "JGI_V11_299507"
"scaffold_3_2232041_2232089_+" 45.421060063142 42.3193487370733 42.6802210328677 67.3369091670796 71.0805239785053 44.0152310783876 68.6574857218222 52.824617076154 0.851774307917223 5.99366856673301 5.02077507004255 0.00101362106635644 0.00652561308644182 -1.10834625057522 0.00652561308644182 0.0200953601905586 "scaffold_3" 2232041 2232089 "+" 1 "JGI_V11_220910"
"scaffold_3_2515196_2515245_+" 154.280829359379 136.773155744534 118.967126029428 769.191253466455 300.891957466091 407.846037217491 192.110831864511 366.640687084052 2.00698832646744 8.23587277609687 4.55574463383354 0.00184130691837252 0.00971139265240035 -1.72419224766486 0.00971139265240035 0.0890107113797386 "scaffold_3" 2515196 2515245 "+" 1 "JGI_V11_311023"
"scaffold_3_2792186_2792234_+" 27.5688241598951 32.343983180653 31.0059173224208 13.1327767346059 9.38325245519206 19.2587177327262 21.8575043395882 23.35854876817 -1.21829816319829 4.65818578553873 -6.5338457030913 0.00017835410831834 0.00207268763394066 0.931817015067899 0.00207268763394066 0.0192521332925447 "scaffold_3" 2792186 2792234 "+" 1 "JGI_V11_311062"
"scaffold_3_2935272_2935345_+" 14.121150906661 10.7949337604044 13.9317660809211 32.4141238904385 67.1006499339971 18.3147664969627 22.3358031333114 13.6073482187645 2.00786281332278 4.61434404942876 6.19156489712485 0.000257567683667003 0.00262254520197911 0.463354210741284 0.00262254520197911 0.0431528169826212 "scaffold_3" 2935272 2935345 "+" 1 "JGI_V11_234105"
"scaffold_3_3160203_3160205_+" 9.04093958757014 6.82834118141902 5.80327430993511 17.2470873027495 15.4531084696257 10.5916783260846 8.14402945152118 9.20102160347728 1.3294709035455 3.59933585598101 5.91749547675126 0.000349271676688558 0.00326705986988778 0.399389945292799 0.00326705986988778 0.0229186932089161 "scaffold_3" 3160203 3160205 "+" 1 "JGI_V11_220996"
"scaffold_3_3416936_3417020_+" 40.6547274772767 37.1310558946992 35.5781171259507 64.744587206732 52.2092628847073 44.4518776776653 54.005483405676 48.7411722082768 0.803754527852292 5.8003065101537 5.55916276385722 0.000527721026783066 0.00428659553529846 -0.399535827701002 0.00428659553529846 0.0171092237025883 "scaffold_3" 3416936 3417020 "+" 1 "JGI_V11_230283"
"scaffold_3_10529_10719_-" 20.7776995362653 11.607735056497 4.90603634596046 141.558967175747 56.1899154900529 62.0943481009082 38.611689571376 24.4755981644204 3.1938024134117 5.16432260701495 5.00136965444358 0.0010385380401242 0.00662788725138798 -1.0003345614674 0.00662788725138798 0.121062628732869 "scaffold_3" 10529 10719 "-" 1 "JGI_V11_220682"
"scaffold_3_10846_10949_-" 14.1604363194656 5.88428558670193 5.62870659500617 109.430970535942 47.1380529594339 50.4045674939116 33.7766854567162 51.6656392004114 3.3090730805403 4.99925974150994 6.20494618547157 0.000253826421337205 0.00260153492179892 0.643294587777855 0.00260153492179892 0.0691152268486163 "scaffold_3" 10846 10949 "-" 1 "JGI_V11_220682"
"scaffold_3_11176_11186_-" 174.319848575074 95.4462394438478 81.3797711099073 1501.38447311864 543.495397110269 699.598348611593 484.714655577373 596.005489447005 3.21093883941513 8.70340479189333 6.95439358103845 0.000115667826023566 0.00156094303831802 1.26073259753299 0.00156094303831802 0.0993827329999799 "scaffold_3" 11176 11186 "-" 1 "JGI_V11_220682"
"scaffold_3_15699_15735_-" 96.3901052683293 95.0007758777536 87.4552693058501 47.9857435754324 44.1505811080983 59.1877678602839 61.9741276320874 43.9325787535013 -0.817880550911046 6.25716082751766 -5.20401856806531 0.000808031301132071 0.00565621910792449 -0.862663878028805 0.00565621910792449 0.0168995693157483 "scaffold_3" 15699 15735 "-" 1 "JGI_V11_206107"
"scaffold_3_183870_183960_-" 42.7789407707039 45.0414057198403 42.8692491598126 66.4467898892929 79.6882790105575 35.0276661235936 42.8877152906236 41.9335660523214 0.921117239189454 5.84700214539258 6.81892083921993 0.000132697328268175 0.00170399086003587 1.09036894973641 0.00170399086003587 0.0165119773312412 "scaffold_3" 183870 183960 "-" 1 "JGI_V11_220693"
"scaffold_3_184095_184215_-" 24.6461701047228 17.0805636929909 22.0900785941572 35.0841137169263 44.9202589002835 24.7919355152196 17.8675310162095 16.1700733200873 1.08761525907696 4.85878358247766 4.90380579922351 0.00117436532210077 0.00716407898859556 -1.21379144401952 0.00716407898859556 0.0233033918090404 "scaffold_3" 184095 184215 "-" 1 "JGI_V11_220693"
"scaffold_3_184770_184951_-" 133.880151090571 105.927483115472 83.4375587948511 184.018626420323 214.455007223171 138.495497302825 114.834425090906 109.223132308309 1.09346525730393 7.27768151796467 5.12103374215362 0.000894862378483362 0.00599991704364706 -0.95674597926048 0.00599991704364706 0.0255721704367443 "scaffold_3" 184770 184951 "-" 1 "JGI_V11_220693"
