mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_25_615412_615456_- 7.93848275657867 7.68161599844485 18.8166335970023 8.53317580786818 27.4558014886595 9.62136356486543 14.9886086367103 20.7821241243727 -0.396385726128144 4.23521499404509 0.352698628614128 0.576336651564032 scaffold_25 615412 615456 - 0
scaffold_25_671644_671718_- 784.6569554603 929.706322896071 837.204491546456 964.644191312024 1078.32132434701 1053.14747152 1086.06179749249 1220.94506126782 -0.39706474928947 10.1614121676975 0.0635147262702878 0.167557113370555 scaffold_25 671644 671718 - 0
scaffold_25_682977_683092_- 18.8634075338879 20.782425321402 22.0807113583644 33.5829298172534 54.0552634015819 27.5306057864881 32.936191555361 31.6261538974854 -0.574169186301988 5.20002673596918 0.0730380312493692 0.185519149965659 scaffold_25 682977 683092 - 0
scaffold_25_684173_684204_- 0 5.605487937904 0 5.23781479616959 0.025864254095463 5.66532138417589 0.020250685304646 5.32076284085704 -0.951938794637129 2.42657528320766 0.353340834303668 0.576336651564032 scaffold_25 684173 684204 - 0
scaffold_25_687511_687529_- 10.7495645708165 9.37919510035641 9.59755690402754 9.61582859801449 6.80949535667199 7.1201997532099 7.40249574657898 8.85793227935537 0.343497524540196 3.62487928395962 0.549119425784327 0.760256031646744 scaffold_25 687511 687529 - 0
scaffold_25_717846_717880_- 11.5152076429169 12.3997521802269 9.82796592874382 6.34681203854013 8.03613191250975 7.23925898232468 8.35668433587777 8.68559018454675 0.470079858188275 3.67655857296777 0.363442528600202 0.585961885486994 scaffold_25 717846 717880 - 0
scaffold_25_741628_741658_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 29.0679406085893 39.0381003994683 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.56028849283676 1 1 scaffold_25 741628 741658 - 0
scaffold_25_741934_741953_- 61.8983589591738 70.002807985551 54.4007275085239 545.835946176506 539.98943376797 105.174279887067 104.986415886156 96.068454917236 -0.715605394368353 7.8348024635113 0.00407261983003861 0.0176699990325024 scaffold_25 741934 741953 - 0
scaffold_25_748011_748016_- 9.53545224952233 8.38910332241894 8.83093924992684 17.4074259375107 15.3084537758663 7.13505598116052 6.22648064284015 0.0616278967835222 0.967776869905308 3.67765270439408 0.087508356353179 0.213949001859405 scaffold_25 748011 748016 - 0
scaffold_25_796909_796934_- 7.45403370109523 11.0246088458901 12.5828282106511 6.48477158846404 9.17705032944416 8.82257274517528 10.1722356889255 7.8031486553764 0.21051064735438 3.68992640974369 0.650020346342235 0.836385795653649 scaffold_25 796909 796934 - 0
scaffold_25_810647_810676_- 12.0043776123179 13.9050917583618 10.2485575611309 9.29830849367467 0.0433761508581934 7.77793046517577 6.54212794250515 7.76508001996282 0.704658025490504 3.60353323896184 0.142596894849565 0.308293881157774 scaffold_25 810647 810676 - 0
scaffold_25_814611_814690_- 499.55010778332 480.249178178233 469.038627971609 438.93895148215 391.144940516624 527.411649201734 515.639708573602 465.732875642243 -0.0584579173826447 9.09446357669401 0.790656919243591 0.932722359668384 scaffold_25 814611 814690 - 0
scaffold_25_814869_814902_- 10.5667091056711 11.6344272353184 11.5003353987853 12.6478053808604 9.22713027373204 8.00496184522961 6.06771431015315 8.49010715353183 0.574233728611627 3.76400765520536 0.245249809917913 0.450302707247404 scaffold_25 814869 814902 - 0
scaffold_25_815402_815730_- 231.852179338177 192.256673699879 219.44898290844 266.453520344461 351.818196959109 258.272542069794 163.237352847332 117.394004453268 0.255971422182346 8.02814816144195 0.262590326067596 0.472180344401612 scaffold_25 815402 815730 - 0
scaffold_25_816085_816092_- 15.3415866405707 12.6060544415388 10.4949401150679 14.5588293173783 23.2803752677119 21.4330606015966 11.9254550133307 6.61312030226095 -0.0548602172596889 4.24413988165284 1 1 scaffold_25 816085 816092 - 0
scaffold_25_816310_816414_- 792.349776683695 645.756486143599 784.934567162682 759.256873335453 1016.4102468336 838.711213873496 736.92538656247 987.587181037429 -0.20534744305834 9.88438702180583 0.339183850018161 0.562068209069965 scaffold_25 816310 816414 - 0
scaffold_25_852229_852271_- 239.398201488501 254.735469944529 261.772383144049 140.116210319887 257.224211997196 154.343079820433 138.107595211213 88.6705460787619 0.98713317232298 7.80260044520709 1.91372062995714e-05 0.000159210924631156 scaffold_25 852229 852271 - 1
scaffold_25_887199_887202_- 5.64701967515819 6.66920613455498 8.09833944226468 8.71244227033488 8.96864308432968 7.20681859495182 6.63224324857616 6.66993190489315 -0.00437491300535827 3.41931787320617 1 1 scaffold_25 887199 887202 - 0
scaffold_25_912456_912462_- 35.5129979090772 16.9544745210116 34.9429703561757 28.5426718429021 39.1494165965073 21.8896340933091 20.8620271476213 26.2146311501415 0.340210793961353 5.10960129261239 0.292701692190785 0.50767864615547 scaffold_25 912456 912462 - 0
scaffold_25_979311_979316_- 11.7827889250878 7.79180005684596 16.9391168025247 5.94854440066385 7.2348321903781 20.7102664815996 18.7435192051234 20.7128913315993 -0.714898569818276 4.16988212366962 0.058131020735317 0.155652954022543 scaffold_25 979311 979316 - 0
scaffold_25_1030893_1030899_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 14.3323426098835 32.9915518264549 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.15074413275423 1 1 scaffold_25 1030893 1030899 - 0
scaffold_25_1044694_1044695_- 19.4733842338011 18.658942209279 19.6545927090308 15.3013698969151 14.1524837270771 13.6220877532242 13.6405175655835 12.9656993037303 0.519303304126726 4.3735052687761 0.16847849639046 0.345406426237552 scaffold_25 1044694 1044695 - 0
scaffold_25_1050931_1050986_- 69.2317702209199 67.6566686121934 68.1303402201084 50.8939399766276 39.9434060766608 48.8716286231927 45.259905981237 50.115404745092 0.506597848879447 6.03973606106359 0.0548458889121328 0.148496593138061 scaffold_25 1050931 1050986 - 0
scaffold_25_1062833_1062865_- 17.7736847400664 17.6946392481085 16.452169188374 15.7903741835328 8.4493117080534 12.5008819357078 11.5441376700753 15.8564276477897 0.378589481264572 4.253218317562 0.35395457434063 0.576577256900912 scaffold_25 1062833 1062865 - 0
scaffold_25_1066314_1066318_- 0 4.84060867292924 0 1.38777878078145e-17 1.38777878078145e-17 5.39218127132685 5.57410799712058 5.91780043988996 -1.75531547259838 2.41592917189227 0.0235417877945786 0.0763458678701253 scaffold_25 1066314 1066318 - 0
scaffold_25_1066422_1066470_- 19.7174931025883 16.2752661496446 18.5385230894144 21.1006957821104 18.6437473178546 16.7314559018791 15.4825461793006 19.9318300426157 0.0653300757198223 4.54434279295519 0.93892291744896 1 scaffold_25 1066422 1066470 - 0
scaffold_25_1100970_1100999_- 13.1249907207725 14.6133319052454 13.8096760254035 1.38777878078145e-17 1.38777878078145e-17 7.13733978292085 6.41715731921131 0.0624160147671282 1.5752717485758 3.39445223533187 0.00116814806280814 0.0060628194309762 scaffold_25 1100970 1100999 - 1
scaffold_25_1174792_1174884_- 15.9116087485552 30.3477023054837 24.121726026842 47.1418171277156 59.274844168768 29.7528290758284 33.8782615256167 23.2237860425908 -0.302245691451311 5.32111864863609 0.349814418496171 0.573247541607099 scaffold_25 1174792 1174884 - 0
scaffold_25_1175279_1175299_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 8.04513977781316 7.13909132545093 5.34023109273957 6.12342179597564 0.0538454195634559 -5.01787433797126 2.58450461478029 0.00128667296756865 0.0065249954326452 scaffold_25 1175279 1175299 - 1
scaffold_25_1175548_1175650_- 55.1357297380405 50.0335409385498 34.2456461696018 64.4342663458236 82.9456919345595 59.2120010253602 59.5677320590109 66.1868432020045 -0.406533622917653 6.12667072202465 0.132301527034265 0.291986660119185 scaffold_25 1175548 1175650 - 0
scaffold_25_1175810_1175821_- 7.80437116077465 8.28875101601181 8.1485589964281 10.5811692077348 14.6866552894198 8.35968191701949 16.1502068217708 0.1029947726196 -0.0332984503205169 3.69357317319016 1 1 scaffold_25 1175810 1175821 - 0
scaffold_25_1175984_1176014_- 31.4329278849121 29.8010890366599 29.2416556164359 100.818302035073 107.821393491633 44.1121945153319 45.7321848676434 50.8298225885546 -0.634170287667687 6.02411194769818 0.0274651839346803 0.0869375094830119 scaffold_25 1175984 1176014 - 0
scaffold_25_1177896_1178029_- 1333.29357630702 1345.89414369557 1350.32363027938 1741.26960464698 2162.04296955859 1847.1881590082 2187.13207618171 1828.28640311895 -0.540905451021989 10.9545528299119 0.0110370486579451 0.0413655747088168 scaffold_25 1177896 1178029 - 0
scaffold_25_1201380_1201419_- 31.5598291365847 31.2971246273641 30.4478297372585 31.8969057459202 23.9602549856016 22.9409601003566 24.6931100746124 28.0744920357162 0.30076986904276 5.11672611641697 0.348365601977784 0.572162407248351 scaffold_25 1201380 1201419 - 0
scaffold_25_1208519_1208588_- 90.0868490115808 95.0217069457673 95.525272210975 53.5563698669914 49.1111264124039 65.1422093446261 53.9026277418845 50.2122092158334 0.728593136116593 6.3591567216844 0.00420742388186037 0.0181851432041529 scaffold_25 1208519 1208588 - 0
scaffold_25_1215153_1215186_- 15.6128751055298 12.5852798380187 12.4109827440955 38.1361009302413 38.8576887895192 28.961512128515 30.007960360468 49.9259600075388 -1.41372322757065 5.10606886681013 2.20727837720166e-05 0.000181410134907542 scaffold_25 1215153 1215186 - 1
scaffold_25_1220512_1220516_- 23.6724838597209 35.8406949706821 34.5483718869027 48.5957227492626 25.1747938839593 16.7906836359982 18.9374849189307 25.7990202888204 0.610177498967119 5.1437699322396 0.0603923603648787 0.160191561759719 scaffold_25 1220512 1220516 - 0
scaffold_250_49783_49806_+ 37.7236133352601 38.9733387069786 38.6144198552354 35.9663895501781 23.1795677896002 17.9565917619677 14.7174797997283 18.4756211915185 1.16840504125853 5.12959153663368 0.000264366651083215 0.00167104010427087 scaffold_250 49783 49806 + 1
scaffold_252_30664_30696_+ 6.67063908230453 6.92465023901612 6.86062633668316 10.9747706964078 14.6899261523666 9.00087818104262 11.0564185005676 15.6399448281946 -0.790403580112058 3.79943164420922 0.102671141047706 0.241790062277704 scaffold_252 30664 30696 + 0
scaffold_252_88654_88657_+ 0 6.76750740934918 6.32260855902357 5.43103783796084 8.36941289994418 6.58876459600029 7.46342955742297 0.0644727427493694 -0.130207706875505 3.02704950448584 1 1 scaffold_252 88654 88657 + 0
scaffold_252_44542_44548_- 131.437535683523 89.7166388863363 194.400960049588 203.362752060075 243.441040021159 87.4935489904248 219.288598030753 189.507553699179 -0.256910627297871 7.62448399930864 0.277512179854979 0.490438480989803 scaffold_252 44542 44548 - 0
scaffold_253_75145_75150_+ 34.3672666620518 34.228663700826 39.4398491778288 112.894856915773 88.7015520377781 44.6963967431669 51.5703883727858 49.0242190638726 -0.426174247334578 6.07338871023444 0.13105353334399 0.290403666371523 scaffold_253 75145 75150 + 0
scaffold_253_76197_76242_+ 91.5628297145923 88.3178601178649 87.340034746862 284.14993698274 228.271005879703 105.593458813501 119.193275423333 112.672061351013 -0.336247544659536 7.34362359222419 0.168134707602898 0.344906472103206 scaffold_253 76197 76242 + 0
scaffold_253_76453_76456_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 10.6947021681148 11.4935981946545 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.42650316841443 1 1 scaffold_253 76453 76456 + 0
scaffold_253_76673_76719_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.28896552801311 18.8976272534586 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.63452879133302 1 1 scaffold_253 76673 76719 + 0
scaffold_253_87375_87421_+ 20.4647760281637 21.6747907719422 19.1042485646991 8.17622298447399 7.14017011790736 16.3618052604721 16.2326047997008 14.8265437989063 0.367302014426096 4.34119305880733 0.32441051168828 0.544408741022043 scaffold_253 87375 87421 + 0
scaffold_2560_1649_1702_- 146.176652105957 159.28570299401 142.667452055888 128.724038237869 100.08736071458 154.798561127732 128.464467287649 143.561391827597 0.0705220311067684 7.33100563892844 0.767629078690244 0.920001987973001 scaffold_2560 1649 1702 - 0
scaffold_26_169485_169498_+ 71.9310815364473 55.6024543597682 131.479732121955 123.494385031786 232.732388062775 108.449526804351 172.693055759161 202.358217860609 -0.900282803486741 7.31926130443834 0.000167207501925936 0.00111140600007298 scaffold_26 169485 169498 + 1
scaffold_26_458851_458952_+ 97.1329338020088 99.4585575526439 102.30976049367 181.387994298636 156.854884980983 125.789111250957 128.038437061873 117.524375601424 -0.312702267032549 7.19946606102395 0.190088429638989 0.375566643192439 scaffold_26 458851 458952 + 0
scaffold_26_464914_464974_+ 267.518877731614 262.491338394182 275.576750444763 243.626235037517 180.123119785553 339.434433418121 265.565819509441 341.630813760662 -0.232480790517684 8.2989475391636 0.298834113703166 0.514894717400904 scaffold_26 464914 464974 + 0
scaffold_26_465619_465641_+ 4.87909074564234 5.26416775381746 0 1.38777878078145e-17 1.38777878078145e-17 5.89405072349777 5.55397864400133 0.0537400401228052 -0.196511397158312 2.43994860219782 0.840842040543006 0.961839417979041 scaffold_26 465619 465641 + 0
scaffold_26_699979_700025_+ 30.9003882271452 24.7954391151077 27.7982375808469 43.9383331292936 43.8052311352481 25.0475942377734 31.8841350989416 34.1678017052009 -0.125259056015653 5.3178867854761 0.704547259368615 0.87535440973043 scaffold_26 699979 700025 + 0
scaffold_26_700360_700369_+ 16.3044785764898 12.0310151266801 36.6269986564515 18.2525198995944 85.6971260980968 9.85314943952026 50.5646809195131 59.2836835490732 -0.882429437552008 5.4415188182174 0.00377753325997226 0.0165447833059344 scaffold_26 700360 700369 + 0
scaffold_26_705336_705357_+ 9.52766174933106 9.01916365325127 9.00007415315121 9.873146947539 6.12712861407481 9.74772715324841 10.0897979628715 10.9047367830283 -0.154716153870818 3.69649115897002 0.820592749687777 0.948370896614531 scaffold_26 705336 705357 + 0
scaffold_26_713545_713550_+ 17.3481716004686 20.6672151324863 22.3541070194989 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.36114377841719 3.52107083737168 8.89164574516696e-16 4.52718143115176e-14 scaffold_26 713545 713550 + 1
scaffold_26_715221_715276_+ 44.029009965771 50.1636417935933 44.5091449887015 48.4044435078512 42.451178151936 53.5658401677777 48.1493616304206 56.7536349149061 -0.191033784057793 5.85804136343253 0.495564817542181 0.716213642123856 scaffold_26 715221 715276 + 0
scaffold_26_752384_752404_+ 32.9669077125623 29.6127324743242 37.3937535239773 98.2850587506893 91.9911415940099 46.4818300749164 55.3834241249078 38.2232535965442 -0.485771226628777 5.99548605699996 0.0887399219568571 0.216026446398919 scaffold_26 752384 752404 + 0
scaffold_26_757877_757882_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0273792029936715 7.51248548069517 7.53400644293766 5.77381364773614 6.48349320614788 -5.76777557543178 2.59927254670909 4.7502183497248e-06 4.58063195598936e-05 scaffold_26 757877 757882 + 1
scaffold_26_769371_769394_+ 8.79501698024324 9.40047187269478 9.52740964353255 6.28535373848808 0.0305762601805222 11.3917981792747 7.70025089135244 8.34986181833886 0.0172816656799858 3.48376178115647 1 1 scaffold_26 769371 769394 + 0
scaffold_26_790206_790255_+ 18.1322479581531 19.7614499557712 24.618165922121 13.8649487610258 15.397366483088 18.5932458198163 18.0813180815059 25.8060293817909 0.00178749627412033 4.6146018693609 1 1 scaffold_26 790206 790255 + 0
scaffold_26_794127_794231_+ 623.178959103622 662.806627877178 594.307124651418 372.12377950283 265.325260348533 586.148625748716 559.265723891166 557.626800791496 0.14285575158252 9.25058352208074 0.510058584971161 0.727950465418547 scaffold_26 794127 794231 + 0
scaffold_26_795275_795288_+ 13.8713698430187 12.9774716669326 12.6831445656896 5.76155386903713 0.0282378724989987 9.17706290075128 10.7509863535138 9.26703880473856 0.433090562875698 3.71709317369056 0.358307577709606 0.580717183481923 scaffold_26 795275 795288 + 0
scaffold_26_795584_795768_+ 45.8398946789304 37.1716051615129 18.9063461703501 15.1682034363433 13.8091592835763 20.7507382794815 32.0089131733998 13.4751005077714 0.616361989462938 4.94932149382101 0.0450320697689685 0.12699018733243 scaffold_26 795584 795768 + 0
scaffold_26_796176_796300_+ 30.2188682695336 24.0787665585936 23.2017511506421 8.57024610168585 7.25738070829578 19.6897493895167 21.8849027306697 16.8912910807188 0.40417107932523 4.60367280977747 0.218429128725565 0.414433355284596 scaffold_26 796176 796300 + 0
scaffold_26_799833_799838_+ 6.17977385804217 6.56593035461883 5.55687209938956 14.8963991842771 12.2095713145204 6.63705560109848 6.15203055751709 6.29731485304525 -0.0564236923660649 3.52331584971526 1 1 scaffold_26 799833 799838 + 0
scaffold_26_810423_810515_+ 71.7042355813884 70.9912034565694 73.8137152571367 22.2995627058229 22.0779819448484 29.0114047944626 36.8566112187344 29.4581676027031 1.17985812272441 5.75660821159639 1.76363103049935e-05 0.000148421940360123 scaffold_26 810423 810515 + 1
scaffold_26_814064_814069_+ 30.0315071515709 28.7623735824531 35.9421014711639 24.45149998977 34.092302111078 29.4375849851002 24.7235238225333 36.7120548428334 0.0609048975665974 5.22492373071029 0.877066003584406 0.9842352870948 scaffold_26 814064 814069 + 0
scaffold_26_824073_824153_+ 58.5604733803517 54.7454332094335 62.3431464223182 39.5039921340064 55.5745895112923 49.3030243414835 47.3556008183102 43.1559387681105 0.328559080695378 5.94094981504612 0.232861874024594 0.433973730452497 scaffold_26 824073 824153 + 0
scaffold_26_850608_850738_+ 395.333033790051 382.252209539398 390.11867605245 264.927703454037 253.166514005394 370.803858651861 283.63353632253 386.001848868271 0.166606460528891 8.62300804348851 0.450655499500459 0.675552031711051 scaffold_26 850608 850738 + 0
scaffold_26_851043_851077_+ 58.1876225609768 62.4732766687178 41.8093041760191 38.4060157040365 40.8040238543286 74.9164159255872 41.1685089959786 43.0425439466272 0.0310075371981015 5.90577819658057 0.919931951050172 1 scaffold_26 851043 851077 + 0
scaffold_26_851420_851510_+ 22.0684510648672 24.9825554545617 13.5953944329179 21.6115781736548 16.0202068113758 25.40745088149 18.3593897456689 15.2591873763423 0.040051999601763 4.6391295908535 1 1 scaffold_26 851420 851510 + 0
scaffold_26_1013968_1014027_+ 60.3967319632468 60.6897397456997 105.525412760862 109.483233031916 182.533842637323 71.5882765975958 126.753201081574 132.120540151955 -0.5442532827312 6.9539524864425 0.0271661051503946 0.0861514944710272 scaffold_26 1013968 1014027 + 0
scaffold_26_1014273_1014343_+ 16.0341662484507 13.0777183215352 13.2757624273113 22.3012034008771 22.4207156813129 14.4693888973759 11.1488708321113 9.12558202853548 0.285348561988244 4.30628178768015 0.505363220043461 0.724759012867563 scaffold_26 1014273 1014343 + 0
scaffold_26_1014561_1014564_+ 0 0 7.21310207901954 6.48070276416901 8.49320147991723 5.73175504009358 5.48107299005231 6.28339743823925 -1.2760272983582 2.97334480757893 0.0573190728189876 0.154190591054446 scaffold_26 1014561 1014564 + 0
scaffold_26_1015737_1015757_+ 18.9109215321096 18.7251441732324 27.8401546007695 34.8295246479145 33.4649973254125 36.8652246390677 43.049551499319 56.8326209437078 -1.05815582430295 5.3525483000628 0.000452667188879048 0.0026537190468367 scaffold_26 1015737 1015757 + 1
scaffold_26_1018724_1018736_+ 12.3032317524626 11.917721974955 20.0336965403537 25.2191254956863 28.8381347759271 12.4196772900079 17.366113181458 14.4426241478478 -0.000259538989854289 4.50447358706587 1 1 scaffold_26 1018724 1018736 + 0
scaffold_26_1112799_1112803_+ 10.5827011936077 8.59306565209831 12.7508235340817 16.3923281381173 22.266322317531 14.1717594986238 18.7316170590371 22.4918656523267 -0.787818485114544 4.33820380982691 0.0415522617388311 0.118655827618204 scaffold_26 1112799 1112803 + 0
scaffold_26_1122343_1122411_+ 63.1953112827646 63.6486388902044 77.7642649719119 94.925611972405 127.532766116655 60.6351324871548 93.5233329269675 92.0465254073426 -0.266953214223138 6.62719750931613 0.298572410986442 0.514601554577172 scaffold_26 1122343 1122411 + 0
scaffold_26_172979_173035_- 0 5.99291566436257 18.3362086963504 10.0980864457929 24.1570749573695 10.1313328055697 24.9302621704613 22.1436866640726 -1.24014700997572 4.22334288966213 0.00194963254895927 0.00936025848470167 scaffold_26 172979 173035 - 1
scaffold_26_697828_697849_- 8.11281223058458 7.79507933470895 6.75194689034782 11.5263860331505 0.0521836665729083 9.49766848431389 8.74746383157302 9.25348819055476 -0.272842127239758 3.48101750976918 0.619856174782593 0.816217489786791 scaffold_26 697828 697849 - 0
scaffold_26_709489_709572_- 80.1210236645853 85.2363013439193 89.4574384536233 21.4853777094924 16.9330524524453 32.0534381901275 30.7482410885654 32.9199052693356 1.40952337945641 5.88033946955054 2.41067552840925e-07 3.45095796464807e-06 scaffold_26 709489 709572 - 1
scaffold_26_711831_711870_- 9.39753978462924 7.5043620791353 9.01511779801413 11.5986579968622 9.21947080603112 7.44929709620637 6.25861367237992 9.03219261501257 0.188536211767192 3.61825877101086 0.799524834038475 0.935716101716034 scaffold_26 711831 711870 - 0
scaffold_26_746946_747027_- 45.4368112408487 48.9889394998569 51.6965323344661 46.5508677204431 39.0102658728203 49.6844276326612 53.7755504364627 45.7510060480014 -0.0301205486342705 5.83426989061402 0.942696393863058 1 scaffold_26 746946 747027 - 0
scaffold_26_761366_761380_- 9.6282898091884 10.8810099409491 12.0393744137242 8.77418722087961 0.0412258528422611 9.59190775361359 7.98015199009306 7.97399459844222 0.347000589742131 3.58621356934635 0.495856444758243 0.716213642123856 scaffold_26 761366 761380 - 0
scaffold_26_786554_786574_- 28.366905464312 30.6164111041807 23.9568993672836 30.9288617046204 14.9264994157115 20.3146224872418 13.6708871570543 18.1199252842327 0.668959634958462 4.83035716739084 0.0498806467974881 0.137168411109593 scaffold_26 786554 786574 - 0
scaffold_26_829844_829935_- 60.9246577855964 65.8144207816532 69.6385817310565 47.7390342011158 40.2739975480222 62.0286185149112 63.6759767171704 55.9274110271085 0.112445337027769 6.11658691893186 0.68125486178431 0.85952400663482 scaffold_26 829844 829935 - 0
scaffold_26_834171_834188_- 9.3231056548605 8.14131749743441 8.57297771338342 11.4965209701933 14.1237266262489 11.8657747755158 9.51789457607645 9.09576395464093 -0.222337078595057 3.81154693281534 0.643013375727948 0.831150698786201 scaffold_26 834171 834188 - 0
scaffold_26_1118776_1118786_- 6.48050364614939 5.29354131002728 5.82854943524802 16.0701235473339 11.0763005648712 9.19587308205521 0.0330123997259824 10.0766148594477 -0.123912134659676 3.51374217110815 0.882694452687625 0.985902995691355 scaffold_26 1118776 1118786 - 0
scaffold_26_1119245_1119269_- 84.2706456487607 63.3418622482607 71.8090696312602 535.08469506018 234.985496159299 146.212063824985 100.720579923808 112.168561832935 -0.709380954648723 7.61064397623435 0.00386322469108207 0.0168765409821058 scaffold_26 1119245 1119269 - 0
scaffold_26_1122135_1122249_- 98.1448377987059 97.4689587457898 100.414119465789 105.928327983777 94.762059793895 109.43155451769 103.090510062297 114.66714132636 -0.143967489806142 6.91454534025302 0.566728725338002 0.77421500001568 scaffold_26 1122135 1122249 - 0
scaffold_26_1130742_1130964_- 145.154647568383 151.869902253861 127.345278225448 151.573564531651 132.937475732276 169.353839512937 146.422044840257 160.579762941157 -0.16631282801176 7.43089932442453 0.48438822759951 0.707565838362994 scaffold_26 1130742 1130964 - 0
scaffold_260_57117_57119_+ 17.442890330248 20.9498341642731 18.7820879108565 26.5172152292481 25.3027177964804 8.91312197220381 8.07171382921163 7.42335537843734 1.21706933765346 4.43111843896365 0.00292603653259971 0.0132362345449297 scaffold_260 57117 57119 + 0
scaffold_261_113694_113706_+ 19.9245279819194 25.1877258341451 20.6504585009408 6.60250449310686 7.0128075729286 14.7788178185789 13.1779632893194 17.3459229154998 0.535781046120392 4.35146332654282 0.135778426931208 0.297015850723568 scaffold_261 113694 113706 + 0
scaffold_262_9235_9264_+ 116.574711250205 109.812090024585 116.894777423392 75.0612971872081 69.0014491134006 88.3746185442965 78.3236059772569 99.0768353256557 0.369133572569731 6.79143092992615 0.127653978453245 0.284442114352165 scaffold_262 9235 9264 + 0
scaffold_262_17377_17404_+ 7.0154559345427 8.05158224751862 7.54620702556578 1.38777878078145e-17 1.38777878078145e-17 10.8732433323991 9.33142966722592 11.635810706018 -0.484245516730745 3.34063890022176 0.342552514841825 0.565167248644573 scaffold_262 17377 17404 + 0
scaffold_262_23055_23135_+ 11.8965836392462 13.9887208583748 14.4355863767745 13.0663900940909 13.337326877287 5.89753333172246 11.8733728419376 6.33733584399792 0.730551056842068 3.94880930400366 0.110676001757672 0.255500731330395 scaffold_262 23055 23135 + 0
scaffold_262_32461_32600_+ 597.471752726038 660.9403807898 631.778664650473 495.445829496565 512.498760187552 941.860877992261 723.394328028566 963.22468338943 -0.475534226554305 9.63721132199617 0.0270755030291504 0.0858909181762736 scaffold_262 32461 32600 + 0
scaffold_262_32826_32852_+ 47.6062046709457 59.841511341707 53.7153033677092 53.428163360922 50.1410120890195 79.6028945321293 61.8412569009453 111.864514311754 -0.650274300860186 6.25760683561045 0.0115783444913526 0.043045740034846 scaffold_262 32826 32852 + 0
scaffold_262_35840_35899_+ 64.6429143839923 69.550935891679 67.6215220479956 69.7025739271361 39.0910835023184 67.9858963872891 75.852207641021 56.7192834004551 0.00882251751692894 6.24443114313221 1 1 scaffold_262 35840 35899 + 0
scaffold_262_38545_38546_+ 7.02885297365471 8.3243964216015 5.88311519924634 5.49967662974925 0.0270555169233559 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.87114329708053 2.66101475312447 1.43128208842876e-06 1.61941616738556e-05 scaffold_262 38545 38546 + 1
scaffold_262_47635_47640_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 15.1937089748114 18.6033982114295 7.89649801202798 7.21062455902278 7.77187844240703 -5.97404346903878 3.34455637456006 7.90247858218399e-07 9.77775691401939e-06 scaffold_262 47635 47640 + 1
scaffold_262_3786_3796_- 11.3640767576983 11.6280477345751 11.3189756404271 14.6387530595666 13.0065554403219 11.461041650552 13.0548818284022 10.9409836587313 -0.046286236850804 4.02445170812862 1 1 scaffold_262 3786 3796 - 0
scaffold_262_13790_13813_- 26.8750521784742 21.1073169146196 20.6322299323831 12.9070784118781 8.77262245261986 19.2028989919747 15.7708577225737 18.1269326520932 0.368804018405939 4.52665156203628 0.295127323669017 0.510116076987067 scaffold_262 13790 13813 - 0
scaffold_262_31743_31869_- 343.004499478525 339.703526146138 346.789493873389 261.314763028578 201.036248614682 384.344708799582 384.514919956204 344.920558203781 -0.11347078519909 8.55767016348869 0.608703187206302 0.808033444834021 scaffold_262 31743 31869 - 0
scaffold_262_35691_35709_- 6.55401974932053 5.29370375714963 5.74034710524122 6.59565070394966 5.98710858764884 6.68147262563181 7.02493468643067 10.6682545920095 -0.459817938510507 3.33475816539358 0.409345734402494 0.633394258231363 scaffold_262 35691 35709 - 0
scaffold_262_52792_52795_- 6.24542982062173 6.51440036073778 0 0.0284891709652035 7.85412083311081 19.4989240510419 8.86675616515658 7.86540377012621 -1.48958594148367 3.36651317004497 0.00428874693498784 0.0185130606354308 scaffold_262 52792 52795 - 0
scaffold_262_52967_52976_- 40.269540457344 44.9008727764435 75.0319680581195 26.36258411492 58.4786093962012 129.853936173705 121.666048333811 68.9019981041736 -0.999082611088591 6.3793329985322 8.07158548323602e-05 0.000578823626590087 scaffold_262 52967 52976 - 1
scaffold_263_13083_13161_- 23.4891964118164 27.8950798432181 23.7406685837887 33.6448937563003 33.0014619201884 25.0871863807582 25.9373688936032 26.4500218957827 -0.0435090127586951 5.07676604148838 0.952377198432268 1 scaffold_263 13083 13161 - 0
